Worker Id,User quit ?,Worker Score,Worker Experience,Years Programming,Worker Gender,Worker Age,Worker Country,Prog Language,Learned on,#HITs,#Questions Answered,#Yes,#No's,#IDK,Difficulty Average,Confidence Average,Answer Duration Average,Day of most answers,#Expected Yes,#Expected No's,Optimism(Yes'/Expected Yes's),Pessimism(No'/Expected No's),#True Positives,#True Negatives,#False Positives,#False Negatives,#IDK2,Total,,,
84CE-1i3I00-5,Completed Tasks,100,Professional_Developer,3.00,Female,27,India,Java,University,1,3,3,0,0,2,2,50.004,6.0,1,2,3,0,1,0,2,0,0,3,,,3.00
17aA-9e6i460,Completed Tasks,80,Professional_Developer,3.00,Female,25,United States,"python, php, javascript",Web,1,3,2,1,0,3,1,291.511,4.0,0,3,0,0.333333333,0,1,2,0,0,3,,,3.00
1275aC-4G-5E1-65,Failed Test,0,Professional_Developer,3.00,Male,25,US,C#,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
201eA0G-6a8-27,Failed Test,0,Professional_Developer,3.00,Male,25,India,"C, C+,Java","High School,University,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
766Aa9g8E-33-6,Failed Test,20,Professional_Developer,3.00,Female,26,India,java,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
1201gC6C-8G002,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
84iG0A4G6-13,Failed Test,-1,Professional_Developer,3.00,Male,27,india,Java,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
108Eg9e-4i-5-42,Completed Tasks,100,Professional_Developer,3.00,Male,33,INDIA,C#,High School,1,2,0,1,1,2,1,182.161,5.0,0,2,0,0.5,0,1,0,0,1,2,,,3.00
57Ge1C-2e-33-6,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
102ac6E-3E-2-9-8,Failed Test,0,Professional_Developer,3.00,Female,27,India,"Java, C++","University,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
264eA0C0E-1-1-4,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
1322Ai-3i-9I070,Failed Test,20,Professional_Developer,3.00,Male,33,india,perl,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
1244ie-4G-4g486,Completed Tasks,80,Professional_Developer,3.00,Male,21,United States,Java,"University,Web",2,3,0,3,0,1,4,349.534,2.0,1,2,0,1.5,0,2,0,1,0,3,,,3.00
935IC6G-5G-932,Failed Test,-1,Professional_Developer,3.00,Female,25,USA,JAVA,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
40Ge-1c-3I-31-7,Completed Tasks,80,Professional_Developer,3.00,Male,23,India,HTML,University,1,2,0,1,1,4,1,82.296,1.0,1,1,0,1,0,0,0,1,1,2,,,3.00
16IE1i-2G677,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
1339Aa-4E6A04-1,Failed Test,40,Professional_Developer,3.00,Male,33,india,perl,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
1250ga9i1c-75-9,Failed Test,20,Professional_Developer,3.00,Male,30,usa,none,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
77ec6E1e50-5,Failed Test,40,Professional_Developer,3.00,Female,27,India,Java,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
565Ag1e1E5-67,Completed Tasks,80,Professional_Developer,3.00,Female,26,india,C#,University,1,1,0,1,0,3,5,358.871,1.0,0,1,0,1,0,1,0,0,0,1,,,3.00
346GI2I4g-606,Failed Test,40,Professional_Developer,3.00,Male,27,USA,java,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
436Gg5i0G6-52,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
358Ce0A6e-50-7,Completed Tasks,60,Professional_Developer,3.00,Male,27,USA,java,University,1,3,0,3,0,2,5,276.806,1.0,1,2,0,1.5,0,2,0,1,0,3,,,3.00
1085iG9e-2C-6-57,Completed Tasks,100,Professional_Developer,3.00,Male,24,India,Java,"High School,University",3,9,1,8,0,2,4,402.821,2.0,1,8,1,1,0,7,1,1,0,9,,,3.00
422ci-3i-7g88-4,Completed Tasks,60,Professional_Developer,3.00,Male,27,Ohio,"PL SQL, PHP, JD Edwards Event rules",University,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
353eE6A-8c83-4,Failed Test,40,Professional_Developer,3.00,Male,27,USA,Java,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
755ec4i1a-48-7,Completed Tasks,80,Professional_Developer,3.00,Male,26,India,Java,"University,Web",1,3,1,2,0,2,4,691.4596667,1.0,1,2,1,1,1,2,0,0,0,3,,,3.00
723ci3c3I-7-5-7,Failed Test,40,Professional_Developer,3.00,Male,26,United States,C#,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
134CI-5E-9A4-25,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
55eg3A1g1-8-9,Completed Tasks,100,Professional_Developer,3.00,Male,26,USA,"C#, Java",Web,1,3,0,3,0,3,4,345.86,1.0,1,2,0,1.5,0,2,0,1,0,3,,,3.00
781AI-3A0a-6-3-8,Failed Test,-1,Professional_Developer,3.00,Male,24,USA,PHP,"High School,University,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
1288ac0E-6I-5-2-9,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
807ga-7i-1c-7-3-8,Failed Test,40,Professional_Developer,3.00,Male,33,india,perl,"University,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
847aG-1E6A9-9-3,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
1155AG4G-7c-749,Failed Test,20,Professional_Developer,3.00,Male,26,USA,ENGLISH,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
597Ca0c0I76-9,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
1302ge-1E9E84-6,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
220gE-1g7E0-10,Failed Test,20,Professional_Developer,3.00,Female,30,INDIA,C++,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
120Ca6g6I-445,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
932Ac-6i-1g-7-4-8,Failed Test,20,Professional_Developer,3.00,Female,27,India,Java,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
744ai-6i-8i-414,Failed Test,-1,Professional_Developer,3.00,Female,29,INDIAN,VB,"University,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
1130gC-2I-9g4-2-7,Failed Test,-1,Professional_Developer,3.00,Male,35,India,"Java, .Net",University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
992Ga3c-1A-4-8-8,Failed Test,-1,Professional_Developer,3.00,Male,33,india,perl,"University,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
1657Ea-2I-3A40-7,Failed Test,20,Professional_Developer,3.00,Male,21,usa,c++,High School,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
1367Cg2a9C-61-4,Completed Tasks,80,Professional_Developer,3.00,Male,27,india,java,"University,Web",1,3,2,1,0,2,3,93.51533333,3.0,1,2,2,0.5,0,0,2,1,0,3,,,3.00
707eg-6e-2a05-2,Completed Tasks,100,Professional_Developer,3.00,Male,24,India,Java,"High School,University",1,3,3,0,0,3,3,300.995,2.0,1,2,3,0,1,0,2,0,0,3,,,3.00
113GI8G1A681,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
744ec-8G-9E-385,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
1014aA5c4G-408:694aI4G-3E-8-3-6,Completed Tasks,100,Professional_Developer,3.00,Male,25,India,c#,University,5,15,3,10,2,4,3,151.8451333,2.0,2,13,1.5,0.769230769,1,9,2,1,2,15,,,3.00
925Ae0a-5E2-9-2,Failed Test,-1,Professional_Developer,3.00,Male,24,India,"C, java","University,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
28CC2C4E-3-51,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
479iE-4c7c48-6,Failed Test,20,Professional_Developer,3.00,Female,29,United States,Java,"High School,University",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
1326gC-5g-9C223,Failed Test,20,Professional_Developer,3.00,Male,33,india,perl,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
763iI-8G5g-3-74,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
103ee8e-7i-230,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
1379ic5G-1G26-5,Completed Tasks,100,Professional_Developer,3.00,Male,26,USA,"C#, Java",Web,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
588gI6g7i-7-9-2,Failed Test,40,Professional_Developer,3.00,Male,29,usa,java,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
1422ae-2e6E041,Completed Tasks,100,Professional_Developer,3.50,Male,26,india,"java,tera data",University,1,1,1,0,0,3,4,52.15,4.0,0,1,0,0,0,0,1,0,0,1,,,3.00
90Ge-2g-4c24-7,Completed Tasks,100,Professional_Developer,3.50,Male,26,India,Java,University,1,2,1,0,1,4,1,333.7655,5.0,1,1,1,0,1,0,0,0,1,2,,,3.00
45eI-5e0A-28-6,Failed Test,40,Professional_Developer,30.00,Male,43,USA,"visual basic, vbscript, powershell, VBA, C","High School,University,Web,Other books",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
271Cc3I2e540,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
47iC7C7I-8-2-2,Completed Tasks,60,Professional_Developer,30.00,Male,43,USA,"vb.net, vbscript, vba","High School,University,Web,Other books",1,2,1,1,0,3,4,467.687,6.0,0,2,0,0.5,0,1,1,0,0,2,,,3.00
408IE9E0a-89-8,Failed Test,0,Professional_Developer,32.00,Male,32,usa,c,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
333aA2c-1a4-28,Quit,100,Professional_Developer,32.00,Male,48,United States,"C++, PHP, JavaScript, HTML","High School,University,Web",6,12,2,10,0,2,4,722.8609167,2.0,1,11,2,0.909090909,0,9,2,1,0,12,,,3.00
279Ec5E7e-56-7,Failed Test,20,Professional_Developer,32.00,Male,50,USA,COBOL II,Other military,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
434Ci3a0c-1-68,Completed Tasks,80,Professional_Developer,33.00,Male,57,USA,C#,"University,Web,Other Self-study, books",3,8,0,7,1,2,3,334.13475,1.0,1,7,0,1,0,6,0,1,1,8,,,3.00
128cg9C6C851,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
908Cg5a6i43-3,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
83CI-3c-2e-60-6,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
807iG4c-8c-64-7,Completed Tasks,100,Professional_Developer,35.00,Female,57,US,Java,"High School,University",1,3,0,2,1,4,1,313.4636667,1.0,0,3,0,0.666666667,0,2,0,0,1,3,,,3.00
1001Ei-3a9E0-87,Failed Test,40,Professional_Developer,35.00,Male,42,USA,"python, c++","High School,University",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
372aa8i-8A8-1-5,Failed Test,0,Professional_Developer,35.00,Male,55,United States,RPG,Other On the job,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
1010Cc7a3A2-9-6,Completed Tasks,100,Professional_Developer,35.00,Male,42,USA,"python, c++","High School,University",1,3,2,1,0,3,3,668.7943333,2.0,1,2,2,0.5,1,1,1,0,0,3,,,3.00
193gi-4a-2A599,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
1493Ai0E9A4-49,Completed Tasks,80,Professional_Developer,35.00,Male,42,USA,"python, c++","High School,University",1,3,0,3,0,3,4,958.5093333,4.0,0,3,0,1,0,3,0,0,0,3,,,3.00
61ae4E2e164,Completed Tasks,100,Professional_Developer,35.00,Male,43,USA,"python, c++","High School,University",4,3,1,2,0,1,5,376.6253333,1.0,0,3,0,0.666666667,0,2,1,0,0,3,,,3.00
28ic3E8E4-5-7,Failed Test,20,Professional_Developer,4.00,Female,22,USA,C#,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
139ga6a-3G761,Completed Tasks,100,Professional_Developer,4.00,Male,25,India,JAVA,University,1,3,0,3,0,4,4,136.786,1.0,0,3,0,1,0,3,0,0,0,3,,,3.00
1005eg-1g2c-9-80,Completed Tasks,100,Professional_Developer,4.00,Female,21,USA,PHP,University,1,3,0,3,0,2,4,195.855,2.0,1,2,0,1.5,0,2,0,1,0,3,,,3.00
248aG-4a-2E723,Completed Tasks,60,Professional_Developer,4.00,Male,25,India,"C, C+","High School,University",1,3,1,1,1,3,2,63.10566667,1.0,0,3,0,0.333333333,0,1,1,0,1,3,,,3.00
402AE8G-6i-83-8,Failed Test,-1,Professional_Developer,4.00,Male,32,India,.net,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
131ag-1g7C8-39,Failed Test,-1,Professional_Developer,4.00,Female,27,India,"Java,C++","University,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
64ag-1A-1g9-33,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
379Cg7a9g1-29,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
418Ic0G4e45-6,Failed Test,40,Professional_Developer,4.00,Male,24,India,Java,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
85CA9E8c0-91,Failed Test,-1,Professional_Developer,4.00,Male,30,USA,Java,"High School,University",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
689GC8E7A-83-2,Failed Test,20,Professional_Developer,4.00,Male,32,india,java,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
758GE-6c0I-1-85,Failed Test,0,Professional_Developer,4.00,Male,32,India,dotnet,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
402eI-9g-2G-5-19,Failed Test,0,Professional_Developer,4.00,Female,25,USA,Java,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
307Cg-5C7a4-4-3:881AI5C9I3-85,Completed Tasks,80,Professional_Developer,4.00,Male,22,USA,"Java, C++",University,4,8,1,5,2,2,3,133.28125,1.0,3,5,0.333333333,1,1,4,0,1,2,8,,,3.00
1649iA4c-5C9-5-6,Failed Test,0,Professional_Developer,4.00,Male,29,United States,"VB, VBScript, Java, C++",University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
117eI5e-8C-4-9-6,Failed Test,-1,Professional_Developer,4.00,Male,25,India,java,"High School,University",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
278Ie8e9e091,Completed Tasks,60,Professional_Developer,4.00,Male,23,India,Java,University,1,3,0,3,0,3,2,124.526,1.0,0,3,0,1,0,3,0,0,0,3,,,3.00
361cI6c4g6-14,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
536eA8G-7E-4-6-6,Failed Test,-1,Professional_Developer,4.00,Male,29,India,java,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
323EG-6e9I551,Failed Test,0,Professional_Developer,4.00,Male,24,USA,Ruby,"University,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
1303cA-9c3g-609,Completed Tasks,60,Professional_Developer,4.00,Male,33,India,5,University,1,3,0,3,0,3,4,116.4876667,3.0,0,3,0,1,0,3,0,0,0,3,,,3.00
512cC-2g-1G0-6-7,Completed Tasks,60,Professional_Developer,4.00,Male,29,united States,Java,Web,2,4,0,3,1,3,2,393.32025,1.0,0,4,0,0.75,0,3,0,0,1,4,,,3.00
535cI-5A-2I2-70,Failed Test,20,Professional_Developer,4.00,Female,36,India,Java,"University,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
426ea1C-1a-4-3-1,Failed Test,20,Professional_Developer,4.00,Male,26,USA,JAva,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
215Ga-9E-7I24-6,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
610eG-5G0C3-9-1,Failed Test,40,Professional_Developer,4.00,Male,41,india,english,High School,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
822cI-7I7E326,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
1447cg7I-2C-36-4,Failed Test,20,Professional_Developer,4.00,Male,36,Louisiana,SQL,Other On the job,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
490Ca0c5A-370,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
1340Gi0e-4G-265,Completed Tasks,100,Professional_Developer,4.00,Male,25,India,JAVA,University,1,2,0,2,0,5,5,191.621,3.0,1,1,0,2,0,1,0,1,0,2,,,3.00
636IG6E-5g97-2,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
907IE6C0E-4-23,Failed Test,0,Professional_Developer,4.00,Female,34,india,English,"High School,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
922gC3I3a9-6-1,Failed Test,20,Professional_Developer,4.00,Male,28,india,asp.net,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
288ai-1A-4i-904,Failed Test,0,Professional_Developer,4.00,Female,22,usa,linux,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
553Ic-5c-3E0-81,Completed Tasks,80,Professional_Developer,4.00,Male,23,United States of America,Java,"High School,University,Web",1,3,1,2,0,1,5,238.7673333,1.0,1,2,1,1,0,1,1,1,0,3,,,3.00
188aC8i1a150,Completed Tasks,100,Professional_Developer,4.00,Female,27,India,"Java,C++","University,Web",1,2,1,1,0,4,2,257.027,1.0,1,1,1,1,1,1,0,0,0,2,,,3.00
107Ce2c-1i556:801ei3E-4g6-34,Completed Tasks,60,Professional_Developer,4.00,Male,30,indian,dot net and core java,"University,Web",2,6,2,4,0,3,4,179.2931667,5.0,1,5,2,0.8,1,4,1,0,0,6,,,3.00
583cC-9i-2c453,Failed Test,40,Professional_Developer,4.00,Male,25,USA,"C#,Python","University,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
372ac-3e-2g19-4,Failed Test,0,Professional_Developer,4.00,Female,25,usa,English,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
715eA1G1A4-44,Completed Tasks,100,Professional_Developer,4.00,Male,27,India,UNIX Shell,"University,Web",1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
88Ae2a2C33-9,Failed Test,0,Professional_Developer,4.00,Male,26,USA,"Ruby, Python, HTML, CSS",Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
346Gg6E5E475,Completed Tasks,80,Professional_Developer,4.00,Male,29,united States,Java,University,2,3,1,2,0,3,3,99.156,1.0,1,2,1,1,1,2,0,0,0,3,,,3.00
810IE2c-9i-5-30,Failed Test,0,Professional_Developer,4.00,Female,25,India,Java,"University,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
118GI-6i-5I0-8-4,Failed Test,20,Professional_Developer,4.00,Male,27,USA,Java,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
845CA-9e1i200,Completed Tasks,60,Professional_Developer,4.00,Male,25,United States,PHP,"High School,University,Web",1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
1284cA4A1e60-6,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
519CE-1a-8G700:117Ec-7c4a-50-9:93Ce-7c-8i-69-4,Completed Tasks,100,Professional_Developer,4.00,Female,29,USA,"java,c",University,4,12,5,7,0,3,4,948.8919167,5.0,2,10,2.5,0.7,1,6,4,1,0,12,,,3.00
658ge-9g0G8-33,Completed Tasks,80,Professional_Developer,5.00,Male,36,USA,Java,University,2,6,2,4,0,2,4,80.25016667,2.0,1,5,2,0.8,0,3,2,1,0,6,,,3.00
21iA-5g4I066,Failed Test,-1,Professional_Developer,5.00,Male,33,usa,ruby,"University,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
196ie-3a-5E409,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
41eC0E4g344,Completed Tasks,60,Professional_Developer,5.00,Male,29,United States,C++,University,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
668gC-1i5e2-6-7,Failed Test,20,Professional_Developer,5.00,Male,29,India,Java,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
1103ig0g-5c7-50,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
136IA7e1G-9-3-1,Failed Test,20,Professional_Developer,5.00,Male,30,India,Java,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
179iG-8E-2a-953,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
794AG-4c-1A-22-7,Failed Test,20,Professional_Developer,5.00,Male,29,India,Java,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
1168gi9i-1G-343,Failed Test,0,Professional_Developer,5.00,Male,26,usa,java,"High School,University",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
838Ii-1i0a-5-79,Failed Test,-1,Professional_Developer,5.00,Male,29,United States,CCL,"High School,University,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
64ee4e0C-38-1,Failed Test,0,Professional_Developer,5.00,Female,29,india,english,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
1396eg4C7I-4-7-9,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
178Ci-7G0E5-62,Completed Tasks,80,Professional_Developer,5.00,Male,25,USA,C,University,1,3,1,1,1,3,2,116.1346667,1.0,1,2,1,0.5,0,1,1,0,1,3,,,3.00
718Ae-3g9g7-8-8,Failed Test,0,Professional_Developer,5.00,Female,31,usa,java,"High School,University,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
1436Ga0I7a-4-69,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
1664iE6i0C7-50,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
1160gG0A0g516,Completed Tasks,80,Professional_Developer,5.00,Male,33,US,"javascript, php",Web,1,3,1,1,1,4,2,336.8926667,2.0,0,3,0,0.333333333,0,1,1,0,1,3,,,3.00
44aI-3I-4i9-1-8,Failed Test,40,Professional_Developer,5.00,Male,25,USA,C,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
499Ii4E-9A9-2-7,Failed Test,-1,Professional_Developer,5.00,Male,29,india,python,"University,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
846gI-7a-8I4-65,Failed Test,20,Professional_Developer,5.00,Male,29,India,Java,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
31ag-3E-6E0-3-1,Failed Test,-1,Professional_Developer,5.00,Male,27,India,Java,"University,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
459gI9I7E053,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
1286ce-3E3i-31-2,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
834ai0A4g02-4,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
750Ai3I-6g-6-64,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
737EI4i6G-566,Completed Tasks,100,Professional_Developer,5.00,Male,27,INDIA,JAVA,"University,Web",1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
727gI-2G-3a6-7-4,Failed Test,0,Professional_Developer,5.00,Male,38,INDIA,JAVA,"High School,University,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
219aa1g0c-869,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
806Ec5I0e166,Failed Test,40,Professional_Developer,5.00,Male,30,india,c#,"High School,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
476cA4g7G470,Failed Test,-1,Professional_Developer,5.00,Male,28,india,.net an java,"University,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3.00
